Date and Time,Ax,Ay,Az,BattPer
2021-02-23 11:54:27,0.39599609375,-0.7626953125,0.705322265625,Battery:80%
2021-02-23 11:54:27,0.396240234375,-0.7451171875,0.71435546875,Battery:80%
2021-02-23 11:54:27,0.400634765625,-0.74853515625,0.710205078125,Battery:80%
2021-02-23 11:54:27,0.39404296875,-0.75048828125,0.713623046875,Battery:80%
2021-02-23 11:54:27,0.403564453125,-0.74609375,0.71337890625,Battery:80%
2021-02-23 11:54:27,0.397216796875,-0.74560546875,0.712890625,Battery:80%
2021-02-23 11:54:27,0.399658203125,-0.7451171875,0.71484375,Battery:80%
2021-02-23 11:54:27,0.39306640625,-0.748291015625,0.7138671875,Battery:80%
2021-02-23 11:54:27,0.40087890625,-0.746826171875,0.70703125,Battery:80%
2021-02-23 11:54:28,0.3984375,-0.747802734375,0.71923828125,Battery:80%
2021-02-23 11:54:28,0.399169921875,-0.7470703125,0.704833984375,Battery:80%
2021-02-23 11:54:28,0.400146484375,-0.74072265625,0.712646484375,Battery:80%
2021-02-23 11:54:28,0.39697265625,-0.74169921875,0.7333984375,Battery:80%
2021-02-23 11:54:28,0.397705078125,-0.74951171875,0.711669921875,Battery:80%
2021-02-23 11:54:28,0.399658203125,-0.745849609375,0.721435546875,Battery:80%
2021-02-23 11:54:28,0.39453125,-0.745361328125,0.70947265625,Battery:80%
2021-02-23 11:54:28,0.396728515625,-0.749267578125,0.707763671875,Battery:80%
2021-02-23 11:54:28,0.395263671875,-0.7421875,0.703125,Battery:80%
2021-02-23 11:54:29,0.39306640625,-0.74462890625,0.705322265625,Battery:80%